Year,Name,College,POS,Height (in),Weight (lbs),Hand Size (in),Arm Length (in),Wonderlic,40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,60Yd Shuttle
2019.0,Alex Barnes,Kansas State,RB,72.38,226.0,10.0,31.0,,4.59,34.0,38.5,126.0,4.1,6.95,11.72
2019.0,John Baron,San Diego State,K,69.13,189.0,8.38,30.25,,,,,,,,
2019.0,Kirk Barron,Purdue,C,73.88,309.0,9.13,30.125,,5.19,36.0,25.5,105.0,4.62,7.94,
2019.0,Alex Bars,Notre Dame,OG,77.88,312.0,9.38,32.75,,,,,,,,
2019.0,Cody Barton,Utah,LB,74.5,237.0,9.25,31.88,,4.64,30.0,32.5,116.0,4.03,6.9,11.47
2019.0,Jackson Barton,Utah,OT,79.25,310.0,9.25,34.0,,5.18,25.0,27.0,109.0,4.66,7.85,
2019.0,Ryan Bates,Penn State,OT,76.5,306.0,9.5,32.5,,5.09,28.0,27.0,102.0,4.53,7.45,
2019.0,John Battle,Louisiana State,S,72.5,201.0,9.63,31.75,,4.67,11.0,29.5,120.0,4.33,7.09,
2019.0,Andrew Beck,Texas,TE,74.88,252.0,9.13,30.25,,4.63,23.0,34.0,119.0,4.26,7.34,
2019.0,Terry Beckner,Missouri,DT,75.63,296.0,8.63,32.25,,5.19,28.0,24.5,98.0,4.82,7.97,
2019.0,David Beedle,Michigan State,OG,76.13,305.0,9.0,31.625,,5.64,26.0,21.5,97.0,4.92,7.9,
2019.0,Mike Bell,Frenso State (CA),S,74.75,210.0,9.25,32.38,,4.83,10.0,30.0,118.0,4.46,7.1,
2019.0,Quinton Bell,Prairie View A&M,OLB,75.38,238.0,,,,4.53,23.0,41.0,136.0,,7.25,
2019.0,Kamryn Bennett,California,OG,75.13,291.0,10.13,32.125,,5.34,21.0,23.5,93.0,4.97,8.14,
2019.0,Beau Benzschawel,Wisconsin,OG,78.25,309.0,9.63,33.38,,5.24,20.0,26.5,98.0,4.74,7.48,
2019.0,Kenny Bigelow,West Virginia,DT,75.5,307.0,10.25,31.875,,5.1,31.0,28.0,96.0,,,
2019.0,Josh Black,South Florida,OLB,72.5,236.0,9.88,32.25,,4.93,18.0,28.5,106.0,4.67,7.7,
2019.0,Marquise Blair,Utah,S,73.25,195.0,8.25,30.75,,4.48,,35.0,125.0,4.49,6.84,
2019.0,Kendall Blanton,Missouri,TE,78.25,262.0,10.38,33.75,,4.95,22.0,31.0,113.0,4.42,7.37,12.28
2019.0,Amani Bledsoe,Oklahoma,DE,76.5,280.0,9.38,32.25,,4.95,25.0,31.0,115.0,4.58,7.69,
2019.0,David Blough,Purdue,QB,72.25,200.0,9.38,29.625,,4.91,,31.5,107.0,4.55,7.22,
2019.0,Joe Blue,Newberry (SC),FB,69.0,230.0,8.63,29.125,,4.83,16.0,30.5,111.0,4.56,7.78,
2019.0,Curtis Bolton,Oklahoma,OLB,72.13,228.0,10.38,31.875,,4.59,17.0,38.0,119.0,4.35,7.19,
2019.0,Jonathan Bonner,Notre Dame,DT,75.5,289.0,10.25,33.5,,5.02,,32.5,116.0,4.69,7.41,
2019.0,Dante Booker,Ohio State,OLB,74.63,236.0,9.5,31.875,,4.75,23.0,33.0,119.0,4.3,6.94,
2019.0,Alex Bookser,Pittsburgh,OT,78.13,318.0,9.13,33.75,,,29.0,,,,,
2019.0,Nick Bosa,Ohio State,DE,75.75,266.0,10.75,33.0,,4.79,29.0,33.5,116.0,4.14,7.1,
2019.0,Kris Boyd,Texas,CB,71.5,201.0,9.0,30.75,,4.45,19.0,36.5,127.0,4.08,6.94,
2019.0,Miles Boykin,Notre Dame,WR,75.75,220.0,9.88,33.5,,4.42,12.0,43.5,140.0,4.07,6.77,
2019.0,Garrett Bradbury,North Carolina State,C,74.88,306.0,10.5,31.75,,4.92,34.0,31.0,104.0,4.53,7.41,
2019.0,Tyre Brady,Marshall (WV),WR,74.88,211.0,9.75,33.63,,4.76,12.0,32.0,117.0,4.25,7.24,
2019.0,Jordan Brailford,Oklahoma State,EDG,74.63,252.0,9.13,32.5,,4.65,22.0,37.5,126.0,4.35,7.44,
2019.0,Bryson Bridges,San Jose State,DE,73.63,256.0,9.0,31.875,,4.99,23.0,30.0,107.0,4.78,7.44,
2019.0,J.K. Britt,North Carolina,FS,71.63,204.0,9.0,30.875,,4.67,16.0,33.0,117.0,4.5,7.45,
2019.0,Nate Brooks,North Texas,CB,71.88,187.0,8.5,31.125,,4.62,11.0,40.5,127.0,4.07,6.65,
2019.0,Nick Brossette,Louisiana State,RB,71.25,209.0,8.63,30.0,,4.72,15.0,35.5,118.0,4.44,7.38,
2019.0,Cortez Broughton,Cincinnati,DT,74.25,293.0,9.13,32.75,,4.98,24.0,33.5,113.0,4.57,7.65,
2019.0,A.J. Brown,Mississippi,WR,72.5,226.0,9.75,32.88,,4.49,19.0,36.5,120.0,4.25,7.0,
2019.0,Blace Brown,Troy (AL),CB,72.38,194.0,9.75,32.0,,4.75,14.0,37.5,126.0,4.22,7.33,
2019.0,Chris Brown,Southern California,OG,76.75,300.0,9.38,31.5,,5.49,21.0,29.0,108.0,4.9,7.59,
2019.0,Jordan Brown,South Dakota State,CB,72.38,201.0,9.63,30.5,,4.51,13.0,39.5,128.0,4.2,6.92,
2019.0,Keenen Brown,Texas State,TE,74.5,250.0,9.88,34.5,,4.75,17.0,33.0,117.0,4.51,7.27,12.25
2019.0,Marquise Brown,Oklahoma,WR,69.38,166.0,9.0,30.5,,,,,,,,
2019.0,Shun Brown,Arizona,WR,68.25,185.0,9.0,29.75,,4.72,,,114.0,4.3,7.06,
2019.0,Jake Browning,Washington,QB,74.0,211.0,9.0,32.5,,4.74,,29.0,112.0,4.44,7.19,
2019.0,Garrett Brumfield,Louisiana State,OG,74.63,289.0,9.75,33.0,,5.19,24.0,33.0,112.0,4.51,7.59,
2019.0,Austin Bryant,Clemson,DE,75.88,271.0,9.63,34.63,,,,,,,,
2019.0,Isaiah Buggs,Alabama,DT,75.13,306.0,9.25,31.25,,5.15,20.0,24.5,96.0,4.83,8.01,
2019.0,Ian Bunting,California,TE,78.5,247.0,10.63,34.0,,4.93,17.0,35.0,123.0,4.39,7.31,
2019.0,Sean Bunting,Central Michigan,CB,72.38,195.0,9.63,31.75,,4.42,14.0,41.5,126.0,4.2,6.89,
2019.0,Jesse Burkett,Stanford,C,76.0,303.0,8.5,32.875,,5.55,23.0,25.0,102.0,5.06,8.28,
2019.0,Brian Burns,Florida State,EDG,77.13,249.0,10.0,33.88,,4.53,,36.0,129.0,,7.01,
2019.0,Ben Burr-Kirven,Washington,LB,72.13,230.0,8.88,31.88,,4.56,21.0,34.5,121.0,4.09,6.85,11.43
2019.0,Devin Bush,Michigan,LB,71.0,234.0,9.63,32.0,,4.43,21.0,40.5,124.0,4.23,6.93,
2019.0,Juwan Bushell-Beatty,Michigan,OG,77.5,315.0,9.75,33.75,,,16.0,25.5,95.0,4.91,8.0,
2019.0,Emmanuel Butler,Northern Arizona,WR,75.0,217.0,10.13,33.0,,4.75,11.0,36.0,115.0,4.22,7.41,
2019.0,Hakeem Butler,Iowa State,WR,77.63,227.0,10.75,35.25,,4.48,18.0,36.0,128.0,4.16,7.09,
2019.0,Evan Butts,Virginia,TE,75.63,247.0,9.25,32.0,,5.14,20.0,24.5,109.0,4.66,7.34,
2019.0,Yodny Cajuste,West Virginia,OT,76.88,312.0,10.0,34.0,,,32.0,,,,,
2019.0,Deion Calhoun,Mississippi State,OG,74.5,310.0,10.0,33.13,,5.07,26.0,28.5,105.0,4.62,7.46,
2019.0,Parris Campbell,Ohio State,WR,71.88,205.0,9.5,32.25,,4.31,11.0,40.0,135.0,4.03,,
2019.0,Squally Canada,Brigham Young,RB,70.13,211.0,9.38,31.0,,4.68,21.0,28.0,116.0,4.35,7.09,
2019.0,Malik Carney,North Carolina,EDG,74.0,251.0,9.88,33.38,,4.73,25.0,33.0,113.0,4.75,7.4,
2019.0,Emmitt Carpenter,Minnesota,K,70.88,204.0,8.63,29.375,,,,,,,,
2019.0,K.J. Carta-Samuels,Colorado State,QB,73.5,219.0,10.25,32.0,,4.95,,35.5,116.0,4.45,7.27,
2019.0,Blake Cashman,Minnesota,LB,73.13,237.0,8.75,30.13,,4.5,18.0,37.5,124.0,4.12,6.95,
2019.0,Rashard Causey,Central Florida,CB,71.13,188.0,8.0,29.5,,4.4,15.0,32.5,121.0,4.45,7.49,
2019.0,Hamp Cheevers,Boston College,CB,69.38,169.0,8.63,30.5,,4.52,8.0,39.0,122.0,4.25,6.96,
2019.0,Adam Choice,Clemson,RB,69.38,209.0,9.88,31.625,,4.58,,32.0,118.0,4.44,7.27,
2019.0,Juston Christian,Marist,WR,71.63,196.0,9.5,31.5,,4.49,16.0,36.0,126.0,4.5,7.32,
2019.0,Demarcus Christmas,Florida State,DT,75.75,294.0,9.13,32.75,,5.08,22.0,25.5,101.0,5.07,8.13,
2019.0,Keller Chryst,Tennessee,QB,76.13,239.0,10.38,33.0,,4.9,,35.0,114.0,4.44,7.09,
2019.0,Kyle Chung,Virginia Tech,OG,74.75,302.0,8.75,32.5,,5.48,31.0,29.5,106.0,4.82,7.77,
2019.0,Khairi Clark,Florida,DT,73.0,309.0,9.88,32.25,,5.38,25.0,24.5,92.0,4.99,8.03,
2019.0,Jeremiah Clarke,North Carolina,DT,76.75,308.0,9.38,34.0,,5.08,,27.0,112.0,4.69,7.71,
2019.0,A.J. Cole,North Carolina State,P,76.13,217.0,8.75,33.333,,,,,,,,
2019.0,Tariq Cole,Rutgers,OT,77.75,324.0,10.75,34.375,,5.43,27.0,25.0,105.0,4.9,7.84,
2019.0,Nick Coleman,Notre Dame,FS,71.63,194.0,9.25,29.125,,4.63,14.0,36.0,121.0,4.27,6.96,
2019.0,L.J. Collier,Texas Christian,DE,74.25,283.0,10.0,34.0,,4.91,25.0,30.0,118.0,4.78,7.71,
2019.0,John Cominsky,Charleston (WV),DE,77.38,286.0,9.75,33.5,,4.69,22.0,33.5,116.0,4.38,7.03,
2019.0,Te'Von Coney,Notre Dame,LB,72.88,234.0,9.5,32.88,,4.74,16.0,32.5,116.0,4.45,7.33,
2019.0,Ryan Connelly,Wisconsin,LB,74.13,242.0,9.38,30.88,,4.66,17.0,34.5,118.0,4.31,7.09,
2019.0,C.J. Conrad,Kentucky,TE,76.5,249.0,9.25,31.0,,4.8,21.0,33.0,113.0,4.41,7.14,
2019.0,Josh Corcoran,Northern Illinois,DE,74.63,243.0,8.88,31.0,,4.89,23.0,29.0,116.0,4.56,7.69,
2019.0,Taylor Cornelius,Oklahoma State,QB,77.63,224.0,9.75,32.375,,4.72,,38.0,119.0,4.33,7.06,
2019.0,Byron Cowart,Maryland,DT,75.0,298.0,10.0,33.75,,5.16,26.0,30.0,111.0,4.62,7.66,
2019.0,Chandler Cox,Auburn,FB,72.75,236.0,8.88,31.0,,4.8,18.0,32.0,111.0,4.32,7.31,
2019.0,Jonathan Crawford,Indiana,S,73.25,205.0,9.25,31.5,,4.73,16.0,31.5,115.0,4.4,7.15,
2019.0,Xavier Crawford,Central Michigan,CB,70.88,187.0,9.0,29.13,,4.48,11.0,37.5,,,,
2019.0,Damarea Crockett,Missouri,RB,69.75,225.0,9.63,32.0,,4.5,21.0,37.0,119.0,4.32,7.43,
2019.0,K.C. Crosby,South Carolina,FB,72.63,236.0,9.63,32.75,,4.8,21.0,30.0,120.0,4.48,7.43,
2019.0,Maxx Crosby,Eastern Michigan,EDG,76.88,255.0,9.75,32.88,,4.66,18.0,36.0,122.0,4.13,6.89,11.35
2019.0,Micky Crum,Louisville,TE,76.38,246.0,9.63,31.75,,4.98,15.0,31.0,106.0,4.66,7.22,
2019.0,Jamal Custis,Syracuse,WR,76.13,214.0,10.88,33.88,,4.5,,34.5,124.0,4.46,7.23,
2019.0,Austin Cutting,Air Force,LS,75.5,243.0,9.63,30.875,,5.16,19.0,27.5,100.0,4.32,7.19,
2019.0,Dennis Daley,South Carolina,OT,77.0,317.0,9.5,33.38,,5.23,20.0,26.5,103.0,4.92,7.95,
2019.0,Jalen Dalton,North Carolina,DE,77.75,283.0,8.75,34.125,,4.81,21.0,32.5,118.0,4.56,7.45,
2019.0,Davante Davis,Texas,CB,74.13,202.0,9.75,31.38,,4.57,14.0,37.0,125.0,4.15,6.76,
2019.0,Deshaun Davis,Auburn,LB,71.38,234.0,10.0,31.25,,4.77,25.0,31.0,111.0,4.38,7.32,
2019.0,Felton Davis,Michigan State,WR,75.5,211.0,10.25,32.75,,,21.0,,,,,
2019.0,Jamal Davis,Akron,EDG,75.13,243.0,10.25,34.25,,4.6,19.0,39.0,122.0,4.44,7.0,11.78
2019.0,Nate Davis,North Carolina Charlotte,OG,75.25,316.0,9.5,33.13,,5.23,23.0,26.0,107.0,4.83,7.94,
2019.0,Ryan Davis,Auburn,WR,69.88,189.0,9.25,30.88,,4.63,12.0,35.0,124.0,4.23,7.09,
2019.0,Titus Davis,Central Florida,DE,73.63,236.0,10.25,32.125,,5.12,20.0,29.0,109.0,4.5,7.24,
2019.0,Taiwan Deal,Wisconsin,RB,72.25,226.0,9.38,31.0,,,24.0,,,,,
2019.0,Jamel Dean,Auburn,CB,73.0,206.0,9.13,31.75,,4.3,16.0,41.0,130.0,4.19,7.02,
2019.0,Jhavonte Dean,Miami (FL),CB,73.25,185.0,8.88,32.0,,4.47,,34.5,120.0,4.35,7.26,
2019.0,Michael Deiter,Wisconsin,OG,77.13,309.0,10.75,33.13,,5.23,21.0,28.0,105.0,4.81,7.88,
2019.0,Lukas Denis,Boston College,S,71.25,190.0,9.5,31.25,,4.64,16.0,33.5,116.0,4.09,6.89,11.42
2019.0,Mason Denley,Houston,OG,75.75,296.0,10.5,34.0,,5.22,28.0,29.5,111.0,4.81,7.71,
2019.0,Stephen Denmark,Valdosta State (GA),SS,74.5,220.0,9.63,33.375,,4.46,19.0,43.5,130.0,4.27,7.4,
2019.0,Andre Dillard,Washington State,OT,77.0,315.0,10.0,33.5,,4.96,24.0,29.0,118.0,4.4,7.44,
2019.0,Jakari Dillard,Central Arkansas,WR,75.25,210.0,,,,,,,,,,
2019.0,Winston Dimel,Texas-El Paso,FB,72.13,232.0,8.63,28.75,,4.78,,33.5,112.0,4.46,7.2,
2019.0,Joe Dineen,Kansas,ILB,74.25,231.0,8.75,30.25,,4.66,20.0,33.0,115.0,,,
2019.0,D'Cota Dixon,Wisconsin,S,69.63,204.0,9.13,29.25,,4.81,20.0,33.5,119.0,4.05,6.93,
2019.0,Johnnie Dixon,Ohio State,WR,70.38,201.0,9.63,30.25,,4.41,16.0,37.5,120.0,4.43,7.38,
2019.0,Tyrel Dodson,Texas A&M,LB,72.38,237.0,9.13,31.75,,4.6,24.0,35.0,118.0,4.5,7.59,
2019.0,Michael Dogbe,Temple,DT,75.0,284.0,9.13,33.5,,5.07,34.0,,110.0,4.62,7.49,
2019.0,Jacob Dolegala,Central Connecticut,QB,78.63,242.0,11.13,34.125,,5.04,,31.5,119.0,4.57,7.22,
2019.0,Greg Dortch,Wake Forest,WR,67.13,173.0,9.25,29.25,,4.59,,33.0,109.0,4.08,6.89,
2019.0,Malik Dorton,Southern California,DT,73.75,280.0,9.25,33.25,,5.12,24.0,22.5,103.0,4.68,7.39,
2019.0,Keelan Doss,UC-Davis,WR,74.75,211.0,9.5,31.75,,4.56,8.0,36.0,124.0,,,
2019.0,Tymere Dubose,Kentucky,DT,76.63,306.0,10.0,33.75,,5.38,18.0,24.5,99.0,5.07,7.9,
2019.0,Ashton Dulin,Malone (OH),WR,73.38,215.0,9.0,33.38,,4.43,13.0,38.0,121.0,4.22,7.0,
2019.0,Eric Dungey,Syracuse,QB,74.75,226.0,9.5,31.75,,4.78,22.0,31.5,114.0,4.5,7.02,
2019.0,Jovon Durante,Florida Atlantic,WR,71.13,160.0,8.75,31.13,,4.55,,31.5,120.0,4.31,7.0,
2019.0,Landis Durham,Texas A&M,OLB,73.88,249.0,10.0,32.0,,4.85,17.0,35.0,117.0,4.43,7.38,
2019.0,Johnny Dwight,Alabama,DT,74.88,295.0,9.75,33.75,,5.3,,25.5,100.0,,,
2019.0,Alec Eberle,Florida State,C,75.38,297.0,9.5,31.375,,5.51,26.0,26.5,98.0,4.8,7.94,
2019.0,Chuma Edoga,Southern California,OT,75.5,308.0,9.63,34.75,,5.19,21.0,24.5,108.0,4.53,7.47,
2019.0,David Edwards,Wisconsin,OT,78.25,308.0,9.75,33.38,,5.28,16.0,25.5,99.0,4.77,7.69,
2019.0,Javier Edwards,Colorado,DT,73.75,323.0,9.5,33.875,,5.1,31.0,29.0,106.0,4.83,7.99,
2019.0,Mike Edwards,Kentucky,S,70.5,205.0,9.38,30.88,,4.5,,37.0,116.0,,,
2019.0,T.J. Edwards,Wisconsin,LB,72.38,230.0,9.38,31.25,,4.87,16.0,32.5,112.0,4.28,7.06,
2019.0,Emeke Egbule,Houston,LB,73.88,245.0,9.25,33.0,,4.65,20.0,33.0,119.0,4.38,7.38,
2019.0,E.J. Ejiya,North Texas,OLB,73.0,235.0,8.75,32.0,,4.82,18.0,35.5,118.0,4.3,7.22,
2019.0,Tony Ellison,Arizona,WR,71.0,181.0,8.75,29.75,,4.68,2.0,30.0,123.0,4.2,6.77,
2019.0,Kaden Elliss,Idaho,OLB,74.25,238.0,10.5,32.75,,4.71,20.0,34.5,120.0,4.13,6.63,
2019.0,Marcus Epps,Wyoming,FS,71.75,197.0,10.0,29.5,,4.55,17.0,38.5,124.0,4.07,6.77,
2019.0,Bobby Evans,Oklahoma,OG,76.38,312.0,9.88,34.75,,5.2,22.0,27.5,116.0,4.72,8.0,
2019.0,Justin Falcinelli,Clemson,C,76.25,309.0,9.75,32.5,,,27.0,,,,,
2019.0,Brandon Fanaika,Stanford,OG,74.5,317.0,10.38,33.375,,5.48,23.0,26.5,99.0,4.79,7.62,
2019.0,Noah Fant,Iowa,TE,76.13,249.0,9.75,33.5,,4.5,20.0,39.5,127.0,4.22,6.81,11.49
2019.0,Koa Farmer,Penn State,OLB,72.88,228.0,8.88,31.375,,4.54,24.0,37.0,124.0,4.28,6.87,
2019.0,Tanner Farmer,Nebraska,OG,75.38,315.0,9.38,31.5,,5.26,39.0,32.5,118.0,4.71,7.91,
2019.0,Corey Fatony,Missouri,P,69.88,200.0,9.13,28.625,,,,33.5,,,,
2019.0,Rashad Fenton,South Carolina,CB,71.0,193.0,8.75,30.38,,4.52,12.0,34.0,117.0,4.25,7.06,
2019.0,Jaylon Ferguson,Louisiana Tech,DE,76.75,271.0,9.13,34.5,,4.82,24.0,32.0,117.0,5.12,8.08,
2019.0,Jazz Ferguson,Northwestern State (LA),WR,76.75,227.0,9.25,34.25,,4.45,8.0,37.0,123.0,4.59,7.25,
2019.0,Clelin Ferrell,Clemson,DE,76.38,264.0,10.5,34.13,,,25.0,,114.0,4.4,7.26,12.07
2019.0,Quin Ficklin,Utah State,C,74.63,295.0,9.0,31.25,,5.25,18.0,26.5,106.0,4.81,7.97,
2019.0,Mark Fields,Clemson,CB,69.88,192.0,9.13,30.5,,4.37,18.0,31.5,120.0,,,
2019.0,Ryan Finley,North Carolina State,QB,76.0,213.0,9.5,32.88,,4.73,,30.5,116.0,4.2,7.2,
2019.0,Nick Fitzgerald,Mississippi State,QB,76.63,226.0,9.75,31.88,,4.64,,29.5,115.0,4.56,7.42,
2019.0,Drew Forbes,Southeast Missouri State,OG,76.5,308.0,10.0,32.625,,4.96,28.0,30.5,107.0,4.7,7.65,
2019.0,Andrew Ford,Massachusetts,QB,73.75,208.0,9.5,31.75,,,,,,,,
2019.0,Cody Ford,Oklahoma,OG,75.75,329.0,9.75,34.0,,5.21,19.0,28.5,104.0,4.87,8.27,
2019.0,Chase Forrest,California,QB,73.5,202.0,10.0,31.375,,4.93,,27.0,,,,
2019.0,Austin Fort,Wyoming,TE,75.75,238.0,10.25,33.0,,4.61,,31.5,117.0,4.36,6.94,
2019.0,Jack Fox,Rice (TX),P,74.5,213.0,9.25,31.75,,4.73,,27.5,114.0,,,
2019.0,Jabril Frazier,Boise State,DE,76.0,239.0,9.38,33.5,,,22.0,30.5,110.0,,,
2019.0,Hjalte Froholdt,Arkansas,OG,76.63,306.0,9.75,31.25,,5.2,31.0,27.5,105.0,4.54,7.51,
2019.0,Travis Fulgham,Old Dominion (VA),WR,74.38,215.0,9.5,33.75,,4.58,15.0,36.5,126.0,4.22,6.84,
2019.0,Lamont Gaillard,Georgia,C,74.38,305.0,10.38,33.5,,5.15,18.0,26.5,97.0,4.78,7.81,
2019.0,Greg Gaines,Washington,DT,73.13,312.0,9.63,31.25,,5.16,30.0,31.0,109.0,4.67,7.75,
2019.0,Drew Galitz,Baylor,P,71.38,200.0,8.63,29.25,,,,,,,,
2019.0,Rick Gamboa,Colorado,ILB,71.13,231.0,9.5,30.75,,5.2,18.0,28.0,105.0,4.72,7.69,
2019.0,Malik Gant,Marshall (WV),S,71.63,209.0,8.88,30.5,,4.63,17.0,34.5,114.0,4.3,7.45,
2019.0,Andrew Gantz,Northern Illinois,K,69.13,182.0,9.13,28.75,,,,,,,,
2019.0,Chauncey Gardner-Johnson,Florida,S,70.88,210.0,9.25,30.88,,4.48,17.0,36.0,117.0,4.2,7.03,
2019.0,Rashan Gary,Michigan,DE,76.38,277.0,9.63,34.13,,4.58,26.0,38.0,120.0,4.29,7.26,
2019.0,Myles Gaskin,Washington,RB,69.25,205.0,8.75,29.5,,4.58,24.0,35.5,118.0,4.27,7.19,11.77
2019.0,Tyler Gauthier,Miami (FL),C,76.0,311.0,9.88,32.0,,5.24,27.0,30.0,104.0,,,
2019.0,Matt Gay,Utah,K,72.0,232.0,9.0,30.5,,,,,,,,
2019.0,Zach Gentry,Michigan,TE,80.13,265.0,9.5,34.13,,4.9,12.0,29.5,110.0,4.53,7.4,12.43
2019.0,Kyle Gibson,Central Florida,FS,71.63,179.0,9.38,32.25,,4.68,11.0,33.5,116.0,4.56,7.1,
2019.0,Luke Gifford,Nebraska,OLB,75.0,243.0,9.0,33.0,,4.68,23.0,35.0,121.0,4.21,7.1,
