Year,Name,College,POS,Height (in),Weight (lbs),Hand Size (in),Arm Length (in),Wonderlic,40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,60Yd Shuttle
1993.0,Sterling Palmer,Florida State,DE,77.9,268.0,10.13,34.75,,,,,,,,
1993.0,Vince Parks,Middle Tennessee State,WR,68.5,149.0,9.38,32.0,,,,,,,,
1993.0,John Parrella,Nebraska,DT,75.3,296.0,9.38,32.5,,5.0,29.0,29.0,102.0,4.44,,
1993.0,Randall Parsons,North Carolina,C,74.9,274.0,10.13,32.88,,5.03,26.0,28.5,109.0,4.6,,
1993.0,Ty Parten,Arizona,DT,76.8,272.0,9.75,31.25,,5.08,22.0,33.0,112.0,4.3,,
1993.0,Chris Patterson,Kansas State,OLB,74.8,236.0,9.38,32.25,,4.93,16.0,34.5,116.0,4.41,,12.42
1993.0,Martin Patton,Texas A&M-Kingsville,RB,71.9,195.0,9.13,31.63,,4.8,12.0,38.0,116.0,4.31,,12.09
1993.0,Doug Pelfrey,Kentucky,K,71.0,185.0,8.88,30.5,,,,,,,,
1993.0,Todd Perry,Kentucky,OG,76.9,291.0,9.5,33.88,,5.24,26.0,26.5,108.0,4.53,,
1993.0,Roosevelt Potts,Louisiana-Monroe,FB,72.5,257.0,9.38,32.25,,4.84,15.0,30.5,112.0,4.59,,12.09
1993.0,Greg Primus,Colorado State,WR,70.6,186.0,8.88,31.63,,4.74,,34.5,123.0,4.09,,11.31
1993.0,William Prince,Mississippi State,FB,74.3,222.0,,,,4.75,11.0,30.0,112.0,4.31,,11.69
1993.0,Charles Puleri,New Mexico State,QB,72.1,208.0,9.5,31.75,,5.1,,24.5,99.0,4.53,,
1993.0,Kenyon Rasheed,Oklahoma,FB,70.3,243.0,9.25,31.0,,5.05,20.0,30.0,105.0,4.69,,12.99
1993.0,Jamie Redmond,Middle Tennessee State,CB,68.6,179.0,8.75,30.75,,4.66,16.0,36.5,122.0,4.37,,11.74
1993.0,Mike Reid,North Carolina State,SS,73.6,218.0,9.13,32.88,,,12.0,,,,,
1993.0,Leonard Renfro,Colorado,DT,74.3,291.0,9.88,32.75,,5.09,22.0,25.0,106.0,4.71,,
1993.0,Zack Rix,Frenso State (CA),DT,72.9,263.0,9.5,30.5,,5.12,24.0,26.5,106.0,4.42,,
1993.0,Willie Roaf,Louisiana Tech,OT,76.5,308.0,10.75,34.88,,5.03,25.0,24.0,112.0,4.82,,
1993.0,Dave Roberts,Youngstown State (OH),CB,70.1,202.0,9.75,30.38,,4.73,10.0,32.0,116.0,4.11,,11.67
1993.0,Kenny Roberts,Mississippi State,RB,68.0,171.0,7.75,29.38,,4.55,,33.5,115.0,4.52,,11.93
1993.0,Gregory Robinson,Louisiana-Monroe,RB,70.8,208.0,9.13,30.88,,4.68,6.0,33.5,111.0,4.33,,
1993.0,Jeff Robinson,Idaho,DE,76.4,259.0,11.25,31.63,,4.94,20.0,32.0,116.0,4.2,,
1993.0,Baron Rollins,Louisiana Tech,OT,76.1,337.0,9.88,33.75,,,25.0,,,,,
1993.0,Todd Rucci,Penn State,OT,77.1,285.0,9.5,32.63,,5.29,23.0,23.5,104.0,4.6,,
1993.0,Coleman Rudolph,Georgia Tech,DE,75.9,268.0,9.88,32.13,,4.9,32.0,29.5,113.0,4.1,,
1993.0,Larry Ryans,Clemson,WR,71.0,182.0,8.0,32.0,,4.56,,35.0,118.0,4.07,,11.17
1993.0,Sebastian Savage,North Carolina State,CB,70.9,187.0,9.13,32.5,,4.69,10.0,32.5,117.0,,,
1993.0,Tom Scott,East Carolina (NC),OT,78.0,364.0,11.13,33.88,,5.5,19.0,23.5,89.0,5.27,,
1993.0,Kenny Shedd,Northern Iowa,WR,69.0,168.0,8.88,29.63,,4.42,,37.5,125.0,4.03,,11.33
1993.0,Ashley Sheppard,Clemson,OLB,75.1,258.0,8.88,34.13,,4.89,19.0,33.5,119.0,4.21,,11.99
1993.0,Will Shields,Nebraska,OG,74.3,304.0,10.38,34.38,,5.21,18.0,26.0,103.0,4.6,,
1993.0,Pete Shufelt,Texas-El Paso,OLB,74.4,241.0,9.0,33.0,,4.74,20.0,30.0,115.0,4.17,,11.73
1993.0,Marcello Simmons,Southern Methodist (TX),CB,71.1,184.0,8.13,33.0,,4.58,2.0,39.5,133.0,4.36,,11.76
1993.0,Wayne Simmons,Clemson,OLB,73.9,236.0,9.75,33.5,,4.65,22.0,34.0,115.0,4.16,,11.61
1993.0,Carl Simpson,Florida State,DT,74.3,278.0,10.38,33.5,,4.96,17.0,28.0,106.0,4.63,,
1993.0,Kenny Sims,James Madison (VA),RB,70.8,188.0,10.25,30.88,,4.67,12.0,34.5,117.0,4.22,,11.9
1993.0,Rob Sims,Pennsylvania,P,72.0,220.0,8.75,30.63,,,,,,,,
1993.0,William Sims,Southwestern Louisiana,OLB,74.6,260.0,10.13,33.25,,4.88,17.0,31.0,119.0,4.46,,
1993.0,Scott Sisson,Georgia Tech,K,72.4,197.0,9.13,30.25,,,,,,,,
1993.0,Doug Skene,Michigan,OT,77.0,306.0,9.5,33.25,,5.55,23.0,21.5,92.0,4.95,,
1993.0,Chris Slade,Virginia,OLB,76.0,234.0,9.0,33.25,,4.74,19.0,30.5,121.0,4.6,,
1993.0,Artie Smith,Louisiana Tech,DE,76.8,303.0,10.25,34.13,,,,,,,,
1993.0,Darrin Smith,Miami (FL),OLB,72.5,228.0,9.75,32.13,,4.55,22.0,39.0,125.0,4.26,,11.57
1993.0,Eddie Smith,Texas Southern,DT,72.4,356.0,10.13,33.25,,5.5,35.0,24.0,101.0,4.92,,
1993.0,Irv Smith,Notre Dame,TE,75.1,255.0,9.5,33.38,,4.81,16.0,31.5,118.0,4.46,,12.16
1993.0,Robert Smith,Ohio State,RB,72.3,195.0,10.13,32.38,,4.47,16.0,39.0,134.0,4.03,,10.85
1993.0,Steve Smith,Bowie State (MD),CB,70.3,180.0,9.88,32.0,,,12.0,,,,,
1993.0,Steve Smith,Western State Colorado,QB,76.3,223.0,9.75,32.25,,,,,,,,
1993.0,Thomas Smith,North Carolina,CB,71.4,190.0,9.25,32.25,,4.59,,41.5,134.0,4.09,,11.3
1993.0,Tommie Smith,Washington,SS,72.4,217.0,9.38,33.13,,4.79,14.0,33.0,114.0,,,
1993.0,Gene Snisky,Missouri,OT,76.9,285.0,8.75,32.75,,5.54,15.0,24.5,99.0,5.04,,
1993.0,Sean Snyder,Kansas State,P,72.0,287.0,9.38,30.13,,,,,,,,
1993.0,Del Speer,Florida,CB,71.6,196.0,10.0,31.5,,4.67,,33.5,119.0,4.16,,11.59
1993.0,Darryl Spencer,Miami (FL),WR,68.0,174.0,9.13,29.5,,4.8,,29.5,113.0,4.09,,11.6
1993.0,Brian Stablein,Ohio State,WR,73.1,190.0,8.38,31.13,,4.61,,38.5,126.0,3.8,,10.7
1993.0,Robert Stevenson,Florida State,OG,73.9,281.0,9.38,34.75,,5.37,,24.0,102.0,4.71,,
1993.0,Mike Stigge,Nebraska,P,72.8,195.0,8.75,31.5,,,,,,,,
1993.0,Darren Stohlmann,Wayne State (NE),TE,74.6,213.0,8.88,31.25,,4.6,,35.5,122.0,4.02,,11.44
1993.0,Ron Stone,Boston College,OT,76.9,306.0,10.13,34.88,,5.32,24.0,22.5,101.0,4.71,,
1993.0,Michael Strahan,Texas Southern,DE,76.3,252.0,10.13,34.5,,4.94,25.0,32.5,120.0,4.47,,
1993.0,Dana Stubblefield,Kansas,DT,74.3,302.0,9.63,31.75,,4.99,22.0,29.5,109.0,4.74,,
1993.0,Mark Szlachcic,Bowling Green (OH),WR,75.9,200.0,8.88,33.0,,4.96,,26.0,106.0,4.47,,12.27
1993.0,Maa Tanuvasa,Hawaii,DT,74.4,277.0,10.0,33.63,,5.07,40.0,33.0,117.0,4.3,,
1993.0,George Teague,Alabama,FS,72.3,185.0,8.25,31.63,,,11.0,30.5,115.0,,,
1993.0,Quenton Tezeno,New Mexico State,SS,71.6,197.0,9.75,30.88,,,10.0,,,,,
1993.0,Chris Theiss,Princeton,OG,75.0,264.0,9.5,32.75,,5.36,20.0,24.5,109.0,4.54,,
1993.0,Tommy Thigpen,North Carolina,OLB,73.8,242.0,9.5,32.38,,4.81,21.0,31.5,117.0,4.35,,11.45
1993.0,Lamar Thomas,Miami (FL),WR,73.3,163.0,9.13,31.88,,4.58,,34.0,117.0,,,
1993.0,Markus Thomas,Eastern Kentucky,RB,70.0,194.0,8.88,32.0,,4.62,15.0,36.5,116.0,4.16,,11.43
1993.0,Marquise Thomas,Mississippi,OLB,75.0,251.0,10.38,34.0,,4.85,24.0,34.0,112.0,4.53,,13.05
1993.0,Charles Thompson,Central State (OH),WR,69.0,182.0,8.75,29.25,,4.69,6.0,,,,,
1993.0,Marty Thompson,Frenso State (CA),TE,75.8,243.0,10.38,32.13,,5.06,8.0,29.0,112.0,,,
1993.0,Gino Torretta,Miami (FL),QB,74.0,219.0,9.38,29.38,,,,31.0,106.0,,,
1993.0,Steve Tovar,Ohio State,ILB,75.4,244.0,10.38,34.0,,4.68,22.0,33.5,123.0,4.18,,11.49
1993.0,James Trapp,Clemson,CB,71.9,178.0,8.38,32.88,,4.4,10.0,36.5,120.0,4.3,,11.6
1993.0,Olanda Truitt,Mississippi State,WR,72.4,189.0,9.5,31.75,,4.62,,33.0,115.0,4.3,,11.6
1993.0,Aaron Turner,Pacific (CA),WR,71.6,182.0,9.38,31.88,,4.56,,32.0,113.0,4.2,,11.77
1993.0,Alex Van Pelt,Pittsburgh,QB,72.0,212.0,9.75,31.88,,4.97,,30.5,,,,
1993.0,Kipp Vickers,Miami (FL),OG,73.9,286.0,9.38,34.0,,5.21,,24.0,101.0,4.79,,
1993.0,Adrian Walker,Texas,RB,70.3,196.0,9.5,32.5,,,16.0,,,,,
1993.0,Darnell Walker,Oklahoma,CB,68.0,164.0,8.25,31.5,,4.64,11.0,31.0,113.0,4.17,,11.06
1993.0,David Walker,Syracuse,RB,68.9,216.0,8.5,30.25,,4.93,19.0,30.0,104.0,4.19,,11.66
1993.0,David Ware,Virginia,OT,77.0,290.0,10.25,34.5,,5.4,24.0,,,,,
1993.0,Terrence Warren,Hampton (VA),WR,72.9,199.0,9.63,32.0,,4.55,,34.0,123.0,4.14,,11.99
1993.0,Dean Wells,Kentucky,OLB,74.4,238.0,9.88,32.38,,4.61,20.0,39.0,126.0,4.01,,11.05
1993.0,David White,Nebraska,OLB,73.4,229.0,8.88,32.5,,5.02,,32.0,109.0,4.27,,12.33
1993.0,Erik White,Bowling Green (OH),QB,76.5,206.0,9.75,32.63,,4.89,,28.5,106.0,4.59,,
1993.0,Russell White,California,RB,70.6,216.0,8.63,32.25,,4.61,,36.0,113.0,4.28,,11.99
1993.0,Will White,Florida,CB,72.4,202.0,8.75,32.5,,4.63,14.0,32.5,115.0,,,
1993.0,Kenny Wilhite,Nebraska,CB,67.5,176.0,8.5,30.13,,,4.0,,,,,
1993.0,Clarence Williams,Washington State,TE,74.0,240.0,9.5,33.75,,4.6,20.0,35.0,114.0,4.34,,11.73
1993.0,Dan Williams,Toledo,DE,75.6,290.0,9.75,34.0,,4.89,21.0,33.5,114.0,4.62,,
1993.0,Kevin Williams,Miami (FL),WR,69.0,190.0,9.0,31.5,,4.49,,35.5,123.0,4.61,,11.35
1993.0,Kevin Williams,UCLA,RB,72.5,212.0,8.88,32.88,,4.44,17.0,41.5,137.0,4.11,,11.59
1993.0,Shawn Williams,Rutgers,DE,73.4,229.0,9.38,32.5,,,,,,,,
1993.0,Willie Williams,Western Carolina,CB,68.5,180.0,8.38,31.63,,4.49,16.0,34.5,121.0,4.2,,11.24
1993.0,Greg Willig,Rice (TX),QB,78.0,234.0,10.5,32.5,,5.31,,23.0,90.0,4.66,,
1993.0,James Willis,Auburn,ILB,73.6,230.0,9.63,31.88,,4.75,22.0,34.5,120.0,4.63,,12.36
1993.0,Troy Wilson,Pittsburgh State (KS),DE,75.6,232.0,8.88,33.63,,4.66,,37.0,123.0,4.17,,11.64
1993.0,Marc Woodard,Mississippi State,OLB,72.4,228.0,10.13,31.5,,4.63,17.0,35.5,108.0,4.06,,11.5
1993.0,Shaumbe Wright-Fair,Washington State,RB,71.3,214.0,9.25,32.0,,4.8,19.0,33.5,125.0,4.49,,12.33
1993.0,Frank Wycheck,Maryland,FB,74.6,232.0,10.13,30.5,,4.94,18.0,32.5,111.0,4.52,,12.04
1993.0,Glen Young,Syracuse,ILB,75.3,238.0,10.0,31.25,,4.9,21.0,34.0,121.0,4.14,,11.39
1993.0,Jeff Zgonina,Purdue,DT,72.8,285.0,9.13,33.63,,4.94,30.0,32.0,109.0,4.4,,
,,,,,,,,,,,,,,,
